account_id,mes_ano,transfer_in,transfer_out,pix_in,pix_out,saldo_mes,saldo_acumulado
3050993324507138048,2020-04,2605.38,282.87,1509.58,1371.68,2460.41,-1821.62
3050993324507138048,2020-05,1426.97,2964.97,1751.47,0,213.47,-1608.15
3050993324507138048,2020-06,118.35,2515.62,2401.07,4085.73,-4081.93,-5690.08
3050993324507138048,2020-07,0,1545.21,1794.63,2128.95,-1879.53,-7569.61
3050993324507138048,2020-08,1523.57,0,1337.37,0,2860.94,-4708.67
3050993324507138048,2020-09,0,2081.31,3445.18,0,1363.87,-3344.8
3050993324507138048,2020-10,1294.08,0,140.53,1468.92,-34.31,-3379.11
3050993324507138048,2020-11,0,2124.35,2237.95,0,113.6,-3265.51
3050993324507138048,2020-12,0,2470.7,52.89,2228.35,-4646.16,-7911.67
3051213839273189888,2020-01,354.19,1042.43,5834.61,0,5146.37,5146.37
3051213839273189888,2020-02,4890.95,3168.45,2485.45,3234.96,972.99,6119.36
3051213839273189888,2020-03,109.93,2824.53,5540.56,928.45,1897.51,8016.87
3051213839273189888,2020-04,6733.42,3418.04,1408.65,1858.07,2865.96,10882.83
3051213839273189888,2020-05,4208.86,4179.11,2597.77,3097.33,-469.81,10413.02
3051213839273189888,2020-06,3153.01,1902.98,1196.04,6611.78,-4165.71,6247.31
3051213839273189888,2020-07,6049.16,1507.01,1716.02,4986.42,1271.75,7519.06
3051213839273189888,2020-08,1628.76,5038.38,4262.12,1838.25,-985.75,6533.31
3051213839273189888,2020-09,1227.53,3417.26,3362.1,6506.17,-5333.8,1199.51
3051213839273189888,2020-10,4804,2834.1,4683.45,4545.53,2107.82,3307.33
3051213839273189888,2020-11,3933.09,2290.82,2880.88,4779.88,-256.73,3050.6
3051213839273189888,2020-12,7512.8,2876.33,5155.69,5782.99,4009.17,7059.77
3052556023421635584,2020-01,0,2288.12,0,1519.6,-3807.72,-3807.72
3052556023421635584,2020-02,0,41.15,2955.18,3304.23,-390.2,-4197.92
3052556023421635584,2020-03,174.76,1244.19,2498.79,1524.46,-95.1,-4293.02
3052556023421635584,2020-04,911.75,0,3702.11,1966.38,2647.48,-1645.54
3052556023421635584,2020-05,1880.94,1643.4,2009.51,0,2247.05,601.51
3052556023421635584,2020-07,0,146.67,329.78,0,183.11,784.62
3052556023421635584,2020-08,890.44,1851.87,523.12,541.09,-979.4,-194.78
3052556023421635584,2020-10,1762.2,1366.82,1744.39,169.51,1970.26,1775.48
3052556023421635584,2020-11,0,1812.43,1339.91,591.42,-1063.94,711.54
3052556023421635584,2020-12,920.37,1271.4,0,0,-351.03,360.51
3052993113185204736,2020-01,1902.14,1338.45,1092.19,845.39,810.49,810.49
3052993113185204736,2020-02,2931.25,1121.76,1717.13,961.57,2565.05,3375.54
3052993113185204736,2020-03,488.53,0,1807.98,2227.32,69.19,3444.73
3052993113185204736,2020-05,209.79,0,2396.44,753.92,1852.31,5297.04
3052993113185204736,2020-06,0,3649.66,0,3520.42,-7170.08,-1873.04
3052993113185204736,2020-07,1395.59,2107.35,692.06,0,-19.7,-1892.74
3052993113185204736,2020-08,1496.28,1662.59,2321.61,357.57,1797.73,-95.01
3052993113185204736,2020-09,566.67,780.69,950.34,3094.68,-2358.36,-2453.37
3052993113185204736,2020-10,1114.15,0,978.5,2185.94,-93.29,-2546.66
3052993113185204736,2020-11,604.38,0,147.79,2508.08,-1755.91,-4302.57
3052993113185204736,2020-12,0,3234.57,3571.38,0,336.81,-3965.76
3053397892902148096,2020-02,1983.47,1639.32,441.05,0,785.2,785.2
3053397892902148096,2020-04,1243.12,889.45,0,0,353.67,1138.87
3053397892902148096,2020-05,0,860.19,0,0,-860.19,278.68
3053397892902148096,2020-06,1545.89,1949.68,966.14,0,562.35,841.03
3053397892902148096,2020-07,0,1861.78,830.43,0,-1031.35,-190.32
3053397892902148096,2020-10,3281.92,0,0,0,3281.92,3091.6
3053397892902148096,2020-11,0,2743.8,0,0,-2743.8,347.8
3053397892902148096,2020-12,975.1,1223.05,0,0,-247.95,99.85
3053645359615140864,2020-01,6979.04,2863.89,2372.92,9526.18,-3038.11,-3038.11
3053645359615140864,2020-02,827.16,4276.29,2830.06,2041.33,-2660.4,-5698.51
3053645359615140864,2020-03,9663.17,1753.22,4331.39,6743.93,5497.41,-201.1
3053645359615140864,2020-04,3538.67,2608.68,4728.96,2008.01,3650.94,3449.84
3053645359615140864,2020-05,5307.16,10990.84,6174.61,5084.89,-4593.96,-1144.12
3053645359615140864,2020-06,4414.2,6523.95,9958.55,5091.94,2756.86,1612.74
3053645359615140864,2020-07,0,2646.13,5008.55,4640.25,-2277.83,-665.09
3053645359615140864,2020-08,171.51,1879.2,4111.67,6294.53,-3890.55,-4555.64
3053645359615140864,2020-09,2224.84,4779.08,2888.08,7013.1,-6679.26,-11234.9
3053645359615140864,2020-10,3111.03,7947.27,6049.57,4527.02,-3313.69,-14548.59
3053645359615140864,2020-11,1526.44,8132.12,9454.49,2855.21,-6.4,-14554.99
3053645359615140864,2020-12,4827.62,4690.55,2721.93,12618.6,-9759.6,-24314.59
3054062368176288256,2020-01,3007.57,1700.63,3435.33,3973.46,768.81,768.81
3054062368176288256,2020-02,5997.52,4773.22,2770.2,7420.4,-3425.9,-2657.09
3054062368176288256,2020-03,7881.25,2717.06,3055.43,6296.26,1923.36,-733.73
3054062368176288256,2020-04,5227.26,1303.65,2018.15,3044.36,2897.4,2163.67
3054062368176288256,2020-05,7094.43,5005.9,2165.46,8224.59,-3970.6,-1806.93
3054062368176288256,2020-06,8420.36,6469.67,3025.8,2056.52,2919.97,1113.04
3054062368176288256,2020-07,7193.32,10683.7,3618.32,5610.88,-5482.94,-4369.9
3054062368176288256,2020-08,4869.19,4598.83,4682.28,3280,1672.64,-2697.26
3054062368176288256,2020-09,5591.21,8129.45,5135.36,7627.72,-5030.6,-7727.86
3054062368176288256,2020-10,7231.67,10364.13,0,919.71,-4052.17,-11780.03
3054062368176288256,2020-11,4749.63,4290.42,574.81,5255.24,-4221.22,-16001.25
3054062368176288256,2020-12,1949.36,4401.38,6306.54,4389.51,-534.99,-16536.24
3055179204717438464,2020-01,4160.63,7970.09,2735.6,5177.71,-6251.57,-6251.57
3055179204717438464,2020-02,1827.48,3356.73,9969.1,9065.45,-625.6,-6877.17
3055179204717438464,2020-03,5476.79,1717.47,2976.39,5229.24,1506.47,-5370.7
3055179204717438464,2020-04,998.87,860.12,0,2802.74,-2663.99,-8034.69
3055179204717438464,2020-05,5331.01,5092.64,2288.87,2304.18,223.06,-7811.63
3055179204717438464,2020-06,4406.74,3517.46,4419.73,5859.87,-550.86,-8362.49
3055179204717438464,2020-07,5445.69,7265.05,3399.66,2795.12,-1214.82,-9577.31
3055179204717438464,2020-08,4461.91,1498.5,7016.18,2530.63,7448.96,-2128.35
3055179204717438464,2020-09,2110,3567.67,937.09,4208.23,-4728.81,-6857.16
3055179204717438464,2020-10,0,3942.33,2851.89,5137.73,-6228.17,-13085.33
3055179204717438464,2020-11,3096.6,6777.98,4003.81,5251.84,-4929.41,-18014.74
3055179204717438464,2020-12,5177.83,2905.03,3998.55,1941.81,4329.54,-13685.2
3057261508181253632,2020-01,1134.28,1624.42,1478.72,1054.36,-65.78,-65.78
3057261508181253632,2020-02,887.06,1758.07,1892.67,167.13,854.53,788.75
3057261508181253632,2020-03,2370.91,967.09,3918.45,2604.62,2717.65,3506.4
3057261508181253632,2020-04,3062.58,1977.11,0,1380.94,-295.47,3210.93
3057261508181253632,2020-05,5116.68,2013.2,1792.23,0,4895.71,8106.64
3057261508181253632,2020-06,1277.55,2160.64,380.4,571.18,-1073.87,7032.77
3057261508181253632,2020-07,3148.78,3231.32,3298.37,2805.98,409.85,7442.62
3057261508181253632,2020-08,911.2,924.28,878.34,5013.76,-4148.5,3294.12
3057261508181253632,2020-09,830.57,0,547.82,2619.61,-1241.22,2052.9
3057261508181253632,2020-10,1745.3,1800.85,445.93,1577.04,-1186.66,866.24
3057261508181253632,2020-11,0,1578.77,0,0,-1578.77,-712.53
3057261508181253632,2020-12,0,271.08,1122.9,1947.55,-1095.73,-1808.26
3057645884556709376,2020-03,1901.83,0,0,0,1901.83,1901.83
3057645884556709376,2020-05,0,1557.98,0,0,-1557.98,343.85
3057645884556709376,2020-06,1994.02,0,0,0,1994.02,2337.87
3057645884556709376,2020-08,0,813.77,1953.6,1929.9,-790.07,1547.8
3057645884556709376,2020-09,519.26,0,0,0,519.26,2067.06
3057645884556709376,2020-11,1603.96,0,0,0,1603.96,3671.02
3057645884556709376,2020-12,0,1871.59,0,0,-1871.59,1799.43
3057668149598321664,2020-01,0,5438.15,0,1684.23,-7122.38,-7122.38
3057668149598321664,2020-02,3335.51,437.66,309.41,1556.51,1650.75,-5471.63
3057668149598321664,2020-03,3572.06,2793.14,3653.11,6641.92,-2209.89,-7681.52
3057668149598321664,2020-04,1344.83,3766.95,2796.11,1718.1,-1344.11,-9025.63
3057668149598321664,2020-05,2568.96,6113.4,6709.09,1873.14,1291.51,-7734.12
3057668149598321664,2020-06,1944.12,0,2027.26,0,3971.38,-3762.74
3057668149598321664,2020-07,3103.55,2933.95,2317.54,0,2487.14,-1275.6
3057668149598321664,2020-08,4652.88,2110.96,408.79,3726.87,-776.16,-2051.76
3057668149598321664,2020-09,1647.9,1340.44,1747.34,1324.49,730.31,-1321.45
3057668149598321664,2020-10,2144.18,1694.6,4946.12,3553.12,1842.58,521.13
3057668149598321664,2020-11,3385.61,1380.8,3056.68,2819.77,2241.72,2762.85
3057668149598321664,2020-12,0,2174.22,0,1810.72,-3984.94,-1222.09
3057695907647025664,2020-01,1751.44,0,43.3,0,1794.74,1794.74
3057695907647025664,2020-02,0,1902.8,0,0,-1902.8,-108.06
3057695907647025664,2020-03,560.45,252.31,1063.02,1344.66,26.5,-81.56
3057695907647025664,2020-06,2202.74,0,1445.98,1693.92,1954.8,1873.24
3057695907647025664,2020-09,0,567.65,0,288.14,-855.79,1017.45
3057695907647025664,2020-11,0,3883.17,0,0,-3883.17,-2865.72
3057695907647025664,2020-12,978.07,0,0,0,978.07,-1887.65
3057858002595124736,2020-01,7946.66,5480.67,3972.95,4878.75,1560.19,1560.19
3057858002595124736,2020-02,6488.75,5707.99,6333.3,6058.09,1055.97,2616.16
3057858002595124736,2020-03,8139.16,2408.03,7698.82,3283.57,10146.38,12762.54
3057858002595124736,2020-04,4576.76,3461.1,7496.97,4408.12,4204.51,16967.05
3057858002595124736,2020-05,4026.63,2918.35,5666.49,2648.56,4126.21,21093.26
3057858002595124736,2020-06,1573.87,726.79,2014.52,10583.99,-7722.39,13370.87
3057858002595124736,2020-07,3510.96,2531.02,4870.83,4047.82,1802.95,15173.82
3057858002595124736,2020-08,3277.08,3327.69,7379.94,2144.76,5184.57,20358.39
3057858002595124736,2020-09,0,5375.35,3945.9,3876.93,-5306.38,15052.01
3057858002595124736,2020-10,8222.67,1856.61,5846.13,9508.32,2703.87,17755.88
3057858002595124736,2020-11,7334.89,4609.72,5161.23,5949.73,1936.67,19692.55
3057858002595124736,2020-12,2556.64,3069.88,3506.98,7475.6,-4481.86,15210.69
3060198278767561728,2020-01,8800.83,4179.89,5190.35,4912.79,4898.5,4898.5
3060198278767561728,2020-02,4445.97,7087.73,1063.84,2146.01,-3723.93,1174.57
3060198278767561728,2020-03,807.04,3611.91,5904.41,5569.7,-2470.16,-1295.59
3060198278767561728,2020-04,6725.18,5058.84,5268.6,3782.87,3152.07,1856.48
3060198278767561728,2020-05,9270.9,2533.31,7721.67,4135.74,10323.52,12180
3060198278767561728,2020-06,2598.42,4168.64,3750.49,4491,-2310.73,9869.27
3060198278767561728,2020-07,6572.49,3257.44,10516.22,3537.43,10293.84,20163.11
3060198278767561728,2020-08,4489.5,5470.53,3842.95,2555.03,306.89,20470
3060198278767561728,2020-09,9210.44,9210.96,7936.1,2129.35,5806.23,26276.23
3060198278767561728,2020-10,3413.08,4972.77,3517.02,1970.13,-12.8,26263.43
3060198278767561728,2020-11,5881.75,4516.2,4521.97,3473.77,2413.75,28677.18
3060198278767561728,2020-12,8728.18,3803.53,1911.03,4023.09,2812.59,31489.77
3060310672437492224,2020-01,0,1245.51,411.92,522.65,-1356.24,-1356.24
3060310672437492224,2020-02,2261.34,2124.78,2396.68,2845.28,-312.04,-1668.28
3060310672437492224,2020-03,1183.32,1868.41,1675.99,1543.54,-552.64,-2220.92
3060310672437492224,2020-04,4205.23,4623.16,1457.29,2815.02,-1775.66,-3996.58
3060310672437492224,2020-05,3217.47,91.93,0,2578.01,547.53,-3449.05
3060310672437492224,2020-06,718.49,899.35,848.11,2395.85,-1728.6,-5177.65
3060310672437492224,2020-07,1447.37,3161.51,2477.68,2234.91,-1471.37,-6649.02
3060310672437492224,2020-08,4319.08,500.86,1282.05,2657.62,2442.65,-4206.37
3060310672437492224,2020-09,2648.09,3178.57,5183.15,1127.94,3524.73,-681.64
3060310672437492224,2020-10,2879.7,0,1830.97,3113.72,1596.95,915.31
3060310672437492224,2020-11,3807.19,1381.67,6575.81,0,9001.33,9916.64
3060310672437492224,2020-12,0,474.76,6648.62,591.92,5581.94,15498.58
3061362685884705280,2020-01,721.62,0,422.07,3217.34,-2073.65,-2073.65
3061362685884705280,2020-02,0,1204.99,3024.39,0,1819.4,-254.25
3061362685884705280,2020-03,4430.47,6009.37,3279.39,3193.47,-1492.98,-1747.23
3061362685884705280,2020-04,1972.99,1809.93,148.82,1136.91,-825.03,-2572.26
3061362685884705280,2020-05,5418.46,2582.31,1136.66,2796.01,1176.8,-1395.46
3061362685884705280,2020-06,60.44,1182.72,2199.83,0,1077.55,-317.91
3061362685884705280,2020-07,2651.7,5455.2,0,1941.53,-4745.03,-5062.94
3061362685884705280,2020-08,1743.81,3536.2,0,4207.36,-5999.75,-11062.69
3061362685884705280,2020-09,2294.77,0,3204.84,1807.85,3691.76,-7370.93
3061362685884705280,2020-10,2531.08,1514.95,4489.21,2453.72,3051.62,-4319.31
3061362685884705280,2020-11,1481.4,781.21,1256.59,4114.05,-2157.27,-6476.58
3061362685884705280,2020-12,1901.07,5566.04,2335.04,2808.64,-4138.57,-10615.15
3062314393397168128,2020-01,40.4,0,0,3462.37,-3421.97,-3421.97
3062314393397168128,2020-02,0,3317.39,850.38,690.6,-3157.61,-6579.58
3062314393397168128,2020-03,256.52,0,1762.53,0,2019.05,-4560.53
3062314393397168128,2020-04,1761.61,770.76,0,0,990.85,-3569.68
3062314393397168128,2020-05,0,3262.78,0,0,-3262.78,-6832.46
3062314393397168128,2020-06,973.6,0,0,806.45,167.15,-6665.31
3062314393397168128,2020-08,798.21,0,1260.42,0,2058.63,-4606.68
3062314393397168128,2020-09,0,811.77,0,0,-811.77,-5418.45
3062314393397168128,2020-10,0,525.15,1987.17,0,1462.02,-3956.43
3062314393397168128,2020-12,442.15,761.1,1083.5,0,764.55,-3191.88
3062828366442967552,2020-01,1654.98,927.2,0,2014.24,-1286.46,-1286.46
3062828366442967552,2020-02,2380.92,3249.13,0,3654.21,-4522.42,-5808.88
3062828366442967552,2020-03,2484.33,0,3128.58,0,5612.91,-195.97
3062828366442967552,2020-04,933.67,694.87,0,4152.38,-3913.58,-4109.55
3062828366442967552,2020-05,1055.9,3564.35,2723.2,3326.11,-3111.36,-7220.91
3062828366442967552,2020-06,4331,3567.21,6662.93,5124.49,2302.23,-4918.68
3062828366442967552,2020-07,849.88,3945.17,0,4309.57,-7404.86,-12323.54
3062828366442967552,2020-08,8006.4,3986.6,674.28,4439.73,254.35,-12069.19
3062828366442967552,2020-09,1899.43,377.17,3102.58,1718.83,2906.01,-9163.18
3062828366442967552,2020-10,7452.53,6536.58,1484.59,2383.94,16.6,-9146.58
3062828366442967552,2020-11,5201.06,2931.48,3751.58,0,6021.16,-3125.42
3062828366442967552,2020-12,1059.11,2107.9,0,2969.76,-4018.55,-7143.97
3064347252527932928,2020-01,951.67,0,0,1615.43,-663.76,-663.76
3064347252527932928,2020-02,1435.58,0,0,1537.81,-102.23,-765.99
3064347252527932928,2020-03,572.21,0,1390.85,3156.25,-1193.19,-1959.18
3064347252527932928,2020-04,0,479.72,777.39,0,297.67,-1661.51
3064347252527932928,2020-05,1268.04,258.75,1771.54,1924.64,856.19,-805.32
3064347252527932928,2020-06,0,1345.67,3413.18,0,2067.51,1262.19
3064347252527932928,2020-07,892.33,0,0,1944.21,-1051.88,210.31
3064347252527932928,2020-08,1033.6,2769.96,1562.22,901.88,-1076.02,-865.71
3064347252527932928,2020-10,0,1345.76,1709.71,818.61,-454.66,-1320.37
3064347252527932928,2020-11,0,1129.49,138.73,0,-990.76,-2311.13
3064347252527932928,2020-12,269.33,1275.41,217.65,0,-788.43,-3099.56
3065261582310682112,2020-01,1389.97,5830.53,2604.03,1617.88,-3454.41,-3454.41
3065261582310682112,2020-02,5962.01,4237.09,4391.06,5336.47,779.51,-2674.9
3065261582310682112,2020-03,4224.39,4973.29,654.42,4423.48,-4517.96,-7192.86
3065261582310682112,2020-04,9152.28,3214.09,1987.18,4869.57,3055.8,-4137.06
3065261582310682112,2020-05,3927.52,2155.14,2919.88,0,4692.26,555.2
3065261582310682112,2020-06,4962.14,3787.91,3575.45,1774.2,2975.48,3530.68
3065261582310682112,2020-07,5794.19,1965.1,1946.14,4341.18,1434.05,4964.73
3065261582310682112,2020-08,2029,327.49,1621.41,8614.56,-5291.64,-326.91
3065261582310682112,2020-09,0,3862.24,6834.22,4710.64,-1738.66,-2065.57
3065261582310682112,2020-10,2170.76,2986.78,5944.34,4703.2,425.12,-1640.45
3065261582310682112,2020-11,4275.8,0,3697.15,1840.41,6132.54,4492.09
3065261582310682112,2020-12,4260.29,2597.63,2312.01,3401.22,573.45,5065.54
3065282141395314688,2020-01,0,1728.69,4950.74,0,3222.05,3222.05
3065282141395314688,2020-02,3083,2050.54,3259.39,936.09,3355.76,6577.81
3065282141395314688,2020-03,3809.23,1543.16,1284.54,1605.05,1945.56,8523.37
3065282141395314688,2020-04,1120.64,3030.9,0,0,-1910.26,6613.11
3065282141395314688,2020-05,3903.4,2655.53,1015.56,1292.71,970.72,7583.83
3065282141395314688,2020-06,0,4308,2942.49,4492.86,-5858.37,1725.46
3065282141395314688,2020-07,2845.97,761.32,0,5005.11,-2920.46,-1195
3065282141395314688,2020-08,1835.42,1651.24,2792.62,1259.13,1717.67,522.67
3065282141395314688,2020-09,1998.81,1391.06,2635.3,2756.53,486.52,1009.19
3065282141395314688,2020-10,2614.01,1376.22,0,1451.19,-213.4,795.79
3065282141395314688,2020-11,1693.38,3428.79,939.11,638.95,-1435.25,-639.46
3065282141395314688,2020-12,4004.05,1803,444.56,1189.77,1455.84,816.38
3066232247883889664,2020-02,0,1797.02,0,428.32,-2225.34,-2225.34
3066232247883889664,2020-03,0,714.11,0,0,-714.11,-2939.45
3066232247883889664,2020-04,1869.96,0,1920.43,0,3790.39,850.94
3066232247883889664,2020-05,589.43,0,0,2549.53,-1960.1,-1109.16
3066232247883889664,2020-06,522.69,0,1186.59,0,1709.28,600.12
3066232247883889664,2020-07,0,450.71,0,0,-450.71,149.41
3066232247883889664,2020-08,0,134.76,0,0,-134.76,14.65
3066232247883889664,2020-09,816.91,39.07,0,0,777.84,792.49
3066232247883889664,2020-11,0,328.24,2301.15,0,1972.91,2765.4
3066232247883889664,2020-12,0,1093.88,0,0,-1093.88,1671.52
3067295166680252928,2020-03,0,57.82,0,0,-57.82,-57.82
3067295166680252928,2020-04,1579.68,43.03,0,0,1536.65,1478.83
3067295166680252928,2020-06,0,1641.38,0,0,-1641.38,-162.55
3067295166680252928,2020-08,1979.86,0,0,0,1979.86,1817.31
3067295166680252928,2020-10,711.43,0,0,0,711.43,2528.74
3067980970409318912,2020-01,2933.01,0,3256.31,0,6189.32,6189.32
3067980970409318912,2020-02,0,1970.88,0,591.23,-2562.11,3627.21
3067980970409318912,2020-03,1288.53,0,0,0,1288.53,4915.74
3067980970409318912,2020-04,1289.8,0,0,0,1289.8,6205.54
3067980970409318912,2020-05,172.72,0,0,2559.1,-2386.38,3819.16
3067980970409318912,2020-06,300.5,0,0,1306.65,-1006.15,2813.01
3067980970409318912,2020-07,2622.69,1232.75,3.09,1942.23,-549.2,2263.81
3067980970409318912,2020-09,139.32,0,0,1966.67,-1827.35,436.46
3067980970409318912,2020-10,2113.83,363.58,2614.47,0,4364.72,4801.18
3067980970409318912,2020-11,1498.25,0,2947.29,0,4445.54,9246.72
3067980970409318912,2020-12,1890.44,1744.82,1277.21,0,1422.83,10669.55
3068842485539721216,2020-01,6660.14,2818.62,5801.91,505.05,9138.38,9138.38
3068842485539721216,2020-02,4129.55,3822.31,7314.16,2197.28,5424.12,14562.5
3068842485539721216,2020-03,1440.76,6110.27,4432.76,4120.32,-4357.07,10205.43
3068842485539721216,2020-04,3377.89,911.55,5923.51,1647.14,6742.71,16948.14
3068842485539721216,2020-05,1462.76,924.46,2790.25,3996.88,-668.33,16279.81
3068842485539721216,2020-06,3289.96,3652.3,877.79,2893.24,-2377.79,13902.02
3068842485539721216,2020-07,3057.1,2509.78,5365.95,3957.43,1955.84,15857.86
3068842485539721216,2020-08,0,6039.88,1262.43,3662.15,-8439.6,7418.26
3068842485539721216,2020-09,2957.23,2420.02,2110.42,6377.18,-3729.55,3688.71
3068842485539721216,2020-10,2816.69,3554.88,7574.64,796.45,6040,9728.71
3068842485539721216,2020-11,4135.44,973.32,306.43,2265.8,1202.75,10931.46
3068842485539721216,2020-12,6638.22,4267.47,1789.67,3646.88,513.54,11445
3069279228388982784,2020-01,2083.44,3452.08,3329.9,3738.36,-1777.1,-1777.1
3069279228388982784,2020-02,5709.96,4004.82,5495.55,3391.93,3808.76,2031.66
3069279228388982784,2020-03,2073.55,778.51,4895.76,6486.81,-296.01,1735.65
3069279228388982784,2020-04,6003.58,2937.58,11114.62,8207.82,5972.8,7708.45
3069279228388982784,2020-05,7021.9,3263.26,4956.29,5936.27,2778.66,10487.11
3069279228388982784,2020-06,7490.48,3073.88,1322.3,6601.56,-862.66,9624.45
3069279228388982784,2020-07,2956.88,5818.94,599.42,5199.78,-7462.42,2162.03
3069279228388982784,2020-08,5630.15,4594.51,4210.47,4145.72,1100.39,3262.42
3069279228388982784,2020-09,5314.04,6839.01,6878.28,495.45,4857.86,8120.28
3069279228388982784,2020-10,6466.56,5696.35,4564.88,5268.91,66.18,8186.46
3069279228388982784,2020-11,9672.21,1197.21,3491.76,5064.08,6902.68,15089.14
3069279228388982784,2020-12,2518.51,998.9,2074.83,3740.65,-146.21,14942.93
3071002751875600384,2020-01,7277.47,792.69,839.59,2566.59,4757.78,4757.78
3071002751875600384,2020-02,4922.9,1933.66,2467.44,727.94,4728.74,9486.52
3071002751875600384,2020-03,3558.93,972.75,4566.43,1369.44,5783.17,15269.69
3071002751875600384,2020-04,3012.53,2144.3,4747.68,5750.95,-135.04,15134.65
3071002751875600384,2020-05,1251.9,1564.23,5111.5,1489.35,3309.82,18444.47
3071002751875600384,2020-06,3111.3,1876.13,1541.59,1729.22,1047.54,19492.01
3071002751875600384,2020-07,4383.92,1999.56,4156.48,0,6540.84,26032.85
3071002751875600384,2020-08,1706.57,169.87,1040.21,6003.93,-3427.02,22605.83
3071002751875600384,2020-09,2593.37,730.74,7011.37,1007.44,7866.56,30472.39
3071002751875600384,2020-10,1715.44,1182.7,3009.53,1273.06,2269.21,32741.6
3071002751875600384,2020-11,3993.31,2827.43,1930.18,994.18,2101.88,34843.48
3071002751875600384,2020-12,4470.97,5184.99,3170.26,1716.26,739.98,35583.46
3071822444147723776,2020-01,4043.28,7964.57,7106.48,2849.42,335.77,335.77
3071822444147723776,2020-02,1725.73,1257.47,6446.95,1844.56,5070.65,5406.42
3071822444147723776,2020-03,5833.18,6768.49,4117.79,5915.32,-2732.84,2673.58
3071822444147723776,2020-04,6185.7,3735.65,4814.12,5144.15,2120.02,4793.6
3071822444147723776,2020-05,1769.28,2725.94,4121.81,6154.36,-2989.21,1804.39
3071822444147723776,2020-06,3962.73,4635.34,1218.82,4421.44,-3875.23,-2070.84
3071822444147723776,2020-07,4155.77,5692.88,3712.02,1273.93,900.98,-1169.86
3071822444147723776,2020-08,4677.7,3997.16,5469.85,5371.03,779.36,-390.5
3071822444147723776,2020-09,3052.12,7013.06,4210.02,4206.96,-3957.88,-4348.38
3071822444147723776,2020-10,3516.75,7462.12,1751.38,13548.95,-15742.94,-20091.32
3071822444147723776,2020-11,3103.65,8423.66,6380.36,6098.93,-5038.58,-25129.9
3071822444147723776,2020-12,3066.6,5652.84,3521.55,5520.93,-4585.62,-29715.52
3072642534890537472,2020-01,0,1906.36,3162.49,0,1256.13,1256.13
3072642534890537472,2020-03,0,1596.55,2883.66,1557.98,-270.87,985.26
3072642534890537472,2020-04,1367.31,1639.54,2237.71,1940.81,24.67,1009.93
3072642534890537472,2020-05,0,4.78,2166.5,0,2161.72,3171.65
3072642534890537472,2020-06,954.1,2306.63,3219.28,3075.78,-1209.03,1962.62
3072642534890537472,2020-07,2101.1,3905.77,0,5921.78,-7726.45,-5763.83
3072642534890537472,2020-08,0,1975.97,0,40.9,-2016.87,-7780.7
3072642534890537472,2020-09,4622.1,0,856.74,3811.61,1667.23,-6113.47
3072642534890537472,2020-10,1693.75,2875.86,5062.66,0,3880.55,-2232.92
3072642534890537472,2020-11,1295.3,0,1909.56,1613.15,1591.71,-641.21
3072642534890537472,2020-12,1978.12,3634.95,3333.78,308.75,1368.2,726.99
3074166036274764800,2020-01,6232.74,4899.64,4210.99,552.71,4991.38,4991.38
3074166036274764800,2020-02,5759.52,1029.95,1776.23,6730.23,-224.43,4766.95
3074166036274764800,2020-03,2999.61,3835.32,5634.46,1451.49,3347.26,8114.21
3074166036274764800,2020-04,0,3162.77,3325.13,1676.52,-1514.16,6600.05
3074166036274764800,2020-05,6385.02,4014.07,3727.32,5174.42,923.85,7523.9
3074166036274764800,2020-06,3800.88,6469.7,9154.91,2931.93,3554.16,11078.06
3074166036274764800,2020-07,1465.45,2595.87,4090.19,1699.7,1260.07,12338.13
3074166036274764800,2020-08,6593.86,8891.13,4865.74,3714.95,-1146.48,11191.65
3074166036274764800,2020-09,3280.43,4254.19,1497.83,7330.99,-6806.92,4384.73
3074166036274764800,2020-10,898.28,3235.13,4718.59,7173.24,-4791.5,-406.77
3074166036274764800,2020-11,9236.69,1759.1,4991.91,6051,6418.5,6011.73
3074166036274764800,2020-12,2764.5,9576.31,2757.31,1330.3,-5384.8,626.93
3074477400137591808,2020-01,8538.39,260.69,0,1877.03,6400.67,6400.67
3074477400137591808,2020-02,2540.44,4420.37,3567.02,2158.82,-471.73,5928.94
3074477400137591808,2020-03,4598.59,1664.82,2225.41,1678.11,3481.07,9410.01
3074477400137591808,2020-04,6417.15,1010.84,2990.43,1990.58,6406.16,15816.17
3074477400137591808,2020-05,3158.42,1588.96,5521.26,3177.38,3913.34,19729.51
3074477400137591808,2020-06,4763.32,5860.93,4671.84,4750.85,-1176.62,18552.89
3074477400137591808,2020-07,5990.42,3680.84,3476.27,10400.03,-4614.18,13938.71
3074477400137591808,2020-08,2384.32,7387.67,3052.87,1968.89,-3919.37,10019.34
3074477400137591808,2020-09,1312.58,5868.82,2549.1,0,-2007.14,8012.2
3074477400137591808,2020-10,1703.54,1525.52,3195.26,4555,-1181.72,6830.48
3074477400137591808,2020-11,2245.61,5062.39,1559.8,2235.88,-3492.86,3337.62
3074477400137591808,2020-12,7217.68,794.03,2805.72,2215.27,7014.1,10351.72
3074788686898732544,2020-01,7059.59,1690.16,0,1498.63,3870.8,3870.8
3074788686898732544,2020-03,1196.17,6307.8,1300.12,1421.77,-5233.28,-1362.48
3074788686898732544,2020-04,3982.24,4371.38,2040.47,660.24,991.09,-371.39
